year,month,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long,price
2014,7,1,5.0,2.5,2950.0,5500.0,1.5,0,0,A,1720.0000000000002,1,1918.0,0.0,47.5785,-122.29300000000002,660500
2014,10,0,4.0,3.0,2130.0000000000005,8560.0,1.0,0,0,B,1560.0,1,1992.0,0.0,47.1949,-122.01,283000
2014,6,1,4.0,5.0,4550.0,18641.0,1.0,1,1,B,2600.0,1,2002.0000000000002,0.0,47.60529999999999,-122.077,3075000
2014,10,1,3.0000000000000004,2.0,1870.0,5455.0,1.0,0,0,A,1059.9999999999998,1,1926.0,0.0,47.7029,-122.29700000000001,521000
2014,10,1,10.0,3.0,3630.0,27702.0,2.0,0,0,B,3630.0,0,1999.9999999999998,0.0,47.4289,-122.094,716500
2014,8,0,4.0,3.0,3010.0,15750.0,1.0,0,0,C,1560.0,1,1973.0000000000002,0.0,47.7336,-122.18299999999999,482000
2014,7,1,4.0,3.5,3250.0,5478.0,2.0,0,0,B,3250.0,0,2014.0,0.0,47.5178,-121.887,699188
2014,11,0,3.0000000000000004,2.5,1560.0,9600.0,1.0,0,0,B,1210.0,1,1963.9999999999998,0.0,47.457,-122.27,324950
2014,6,0,3.0000000000000004,2.0,1500.0,11968.0,1.0,0,0,B,1500.0000000000002,0,2014.0,0.0,47.3095,-122.002,224000
2014,10,1,3.0000000000000004,2.5,2620.0,4800.0,2.0,0,0,B,2620.0,0,2002.0000000000002,0.0,47.6849,-122.037,597500
2014,7,0,2.0,1.0,860.0,6120.0,1.0,0,0,B,860.0000000000001,0,1948.0,0.0,47.7503,-122.328,245000
2014,5,1,2.0,1.0,1680.0,6500.0,1.0,0,0,C,1140.0,1,1941.0,0.0,47.54999999999999,-122.388,515000
2014,11,1,3.0000000000000004,2.5,2280.0000000000005,27702.0,2.5,0,1,B,2280.0,0,1987.0000000000002,0.0,47.305299999999995,-122.0,520000
2014,9,0,3.0000000000000004,1.0,1120.0,7500.000000000001,1.0,0,0,B,1120.0,0,1964.9999999999998,0.0,47.5112,-122.359,230000
2014,7,1,4.0,2.5,2990.0000000000005,12788.0,2.0,0,0,B,2990.0,0,1988.0000000000002,0.0,47.5601,-122.037,760000
2014,5,1,3.0000000000000004,2.5,2510.0000000000005,5503.0,2.0,0,1,B,2510.0,0,1995.0000000000002,0.0,47.5419,-122.383,820000
2014,9,0,3.0000000000000004,1.0,1470.0,7680.000000000001,1.0,0,0,B,1220.0,1,1946.0,0.0,47.5276,-122.359,248000
2014,11,0,5.0,2.0,2040.0000000000005,6180.0,2.0,0,0,C,2040.0,0,1908.0000000000002,0.0,47.5503,-122.28,475000
2014,6,0,3.0000000000000004,2.0,1890.0000000000005,1599.0,2.0,0,0,B,1430.0,1,2012.0,0.0,47.5438,-122.38499999999999,458500
2014,6,0,3.0000000000000004,1.5,1520.0,4288.0,1.0,0,0,B,1019.9999999999999,1,1949.0,0.0,47.5284,-122.387,380000
2014,8,1,3.0000000000000004,2.5,2860.0,11250.0,1.0,0,1,A,2290.0,1,1956.0,0.0,47.4534,-122.372,805000
2014,9,0,3.0000000000000004,2.5,1350.0,2839.0,2.0,0,0,B,1349.9999999999998,0,2003.0,0.0,47.682399999999994,-122.036,401000
2014,5,1,4.0,3.5,3080.0,4815.0,2.0,0,1,B,2300.0,1,1937.0000000000002,2009.0,47.6417,-122.411,1655000
2014,7,0,3.0000000000000004,1.5,1520.0,7123.000000000001,1.0,0,0,C,1520.0,0,1959.0000000000002,0.0,47.4991,-122.176,292600
2014,10,1,4.0,4.0,4420.0,9492.0,2.0,0,1,B,3420.0,1,1962.0,2005.0,47.72109999999999,-122.283,925000
2014,9,0,4.0,0.0,2400.0,4596.0,2.0,0,0,B,2400.0,0,2004.0,0.0,47.3358,-122.265,280000
2014,6,0,3.0000000000000004,2.5,1430.0,2003.0,2.0,0,0,B,980.0,1,1996.0,0.0,47.5908,-122.292,457500
2014,7,0,4.0,2.0,2190.0,9225.0,1.0,0,0,C,1250.0,1,1959.0000000000002,0.0,47.73960000000001,-122.256,375000
2014,5,1,4.0,3.0,2410.0,9549.0,1.0,0,0,C,1780.0,1,1956.0,0.0,47.6503,-122.197,758000
2014,6,0,4.0,2.5,2580.0000000000005,5476.0,2.0,0,0,B,2580.0,0,2005.0,0.0,47.404199999999996,-122.20500000000001,354000
2014,6,0,4.0,1.5,1680.0,11123.0,1.0,0,0,B,1129.9999999999998,1,1959.0000000000002,0.0,47.75650000000001,-122.361,380000
2014,7,0,3.0000000000000004,2.5,1560.0,6013.0,2.0,0,0,B,1560.0,0,1990.0,0.0,47.2862,-122.35199999999999,213675
2014,9,1,4.0,2.5,2030.0,27702.0,1.0,0,0,C,1530.0,1,1953.0,0.0,47.4413,-122.345,515000
2014,10,0,5.0,3.0,2300.0,7599.999999999999,1.0,0,0,C,1400.0,1,1969.0,0.0,47.3084,-122.372,294000
2014,11,0,3.0000000000000004,1.5,1600.0,10548.0,1.0,0,0,C,1600.0,0,1962.0,0.0,47.292500000000004,-122.284,220000
2014,10,0,2.0,1.0,1340.0,7250.000000000001,1.0,0,0,C,1340.0,0,1951.0000000000002,0.0,47.7015,-122.32,450000
2014,11,0,3.0000000000000004,1.5,1280.0,4031.0000000000005,2.0,0,0,C,1280.0,0,1985.0,0.0,47.3342,-122.215,185000
2014,8,0,3.0000000000000004,1.0,1100.0,4184.0,1.0,0,0,C,1100.0,0,1964.9999999999998,0.0,47.530899999999995,-122.382,416500
2014,12,1,4.0,5.5,4140.0,14757.0,2.0,0,1,B,4140.0,0,2005.0,0.0,47.5871,-121.969,1060000
2014,11,1,4.0,2.5,1879.9999999999998,3000.0,2.0,0,0,B,1760.0,1,1909.0000000000002,1977.0,47.6864,-122.349,616500
2014,8,1,3.0000000000000004,2.0,1780.0,9732.0,1.0,0,0,B,1780.0,0,1967.0,0.0,47.5796,-122.229,710000
2014,8,0,3.0000000000000004,2.0,1489.9999999999998,11360.0,1.0,0,0,B,1490.0,0,1975.0,0.0,47.5896,-122.12,490000
2014,6,0,4.0,1.5,1220.0,9600.0,1.0,0,0,B,1220.0,0,1980.0000000000002,0.0,47.6462,-121.909,310000
2014,9,1,2.0,2.0,1700.0,3618.0,1.0,0,1,B,1260.0000000000002,1,1949.9999999999998,0.0,47.6336,-122.397,895000
2014,11,0,4.0,2.5,1613.0,4338.0,2.0,0,0,B,1613.0,0,2009.0000000000002,0.0,47.3859,-122.162,279500
2014,5,1,3.0000000000000004,1.0,1230.0,8113.999999999999,1.0,0,0,C,1230.0,0,1951.0000000000002,0.0,47.5822,-122.196,607000
2014,5,0,3.0000000000000004,2.0,1310.0,9645.0,1.0,0,0,B,1310.0,0,1978.9999999999998,0.0,47.4051,-122.29,242000
2014,11,0,3.0000000000000004,2.0,1330.0,9831.0,1.0,0,0,B,1330.0,0,1987.0000000000002,0.0,47.3304,-122.277,248000
2014,9,1,3.0000000000000004,2.5,2520.0000000000005,5000.0,3.0,0,0,B,2520.0000000000005,0,1990.0,0.0,47.5664,-122.359,540000
2014,8,0,4.0,2.0,1940.0,11500.0,1.0,0,0,C,1090.0,1,1955.0,0.0,47.5774,-122.147,420000
2014,7,1,3.0000000000000004,2.0,2320.0,10900.0,2.0,0,0,B,2320.0,0,1935.0,1974.0,47.6877,-122.283,737500
2014,11,1,3.0000000000000004,2.5,1990.0000000000002,5149.0,2.0,0,0,B,1990.0,0,2003.0,0.0,47.5895,-122.019,545000
2014,9,0,3.0000000000000004,1.5,1150.0,11571.0,1.0,0,0,B,1149.9999999999998,0,1961.0,0.0,47.4931,-122.298,213500
2014,7,1,2.0,2.0,1900.0000000000002,13122.0,1.0,1,1,B,1100.0,1,1954.0,0.0,47.5121,-122.248,869000
2014,12,1,4.0,2.5,1910.0000000000002,8005.0,1.0,0,0,B,1280.0,1,1960.0,0.0,47.7259,-122.298,528000
2014,10,0,4.0,3.5,2380.0,5809.0,2.0,0,0,C,1750.0,1,1995.0000000000002,0.0,47.5536,-122.359,413000
2014,6,1,3.0000000000000004,2.0,2640.0,8000.0,1.0,0,1,C,1320.0,1,1960.0,0.0,47.5826,-122.246,1025000
2014,9,1,2.0,1.0,1230.0,2726.0,1.5,0,0,B,880.0,1,1920.0,0.0,47.6815,-122.359,575000
2014,7,0,4.0,2.5,2090.0,5195.0,2.0,0,0,B,2090.0,0,2006.9999999999998,0.0,47.3986,-122.166,300000
2014,12,1,4.0,3.0,4750.0,21701.0,1.5,0,0,A,4750.0,0,1976.0,0.0,47.6454,-122.218,2175000
2014,5,0,3.0000000000000004,2.0,1200.0,4500.0,1.0,0,0,A,1200.0,0,1906.0,0.0,47.5553,-122.316,430000
2014,6,0,4.0,2.0,1449.9999999999998,8450.0,1.0,0,0,B,1450.0,0,1960.0,0.0,47.5289,-122.028,362500
2014,11,0,3.0000000000000004,2.5,2990.0000000000005,6770.999999999999,1.0,0,0,B,1550.0,1,2003.0,0.0,47.52369999999999,-122.353,373000
2014,7,0,3.0000000000000004,2.5,1489.0,3266.0,2.0,0,0,B,1489.0,0,2014.0,0.0,47.3452,-122.217,255900
2014,7,0,3.0000000000000004,2.5,1660.0,5128.0,2.0,0,0,B,1660.0,0,2000.9999999999998,0.0,47.7362,-121.967,300000
2014,9,1,4.0,2.5,2530.0000000000005,5200.0,1.0,0,1,C,1530.0,1,1956.9999999999998,0.0,47.6985,-122.382,720000
2014,8,0,5.0,3.5,2760.0000000000005,3846.0,2.5,0,0,B,2760.0,0,2013.0,0.0,47.5047,-122.17,424950
2014,6,1,5.0,3.5,3880.0,13885.0,2.0,0,1,C,2540.0,1,1978.9999999999998,0.0,47.569599999999994,-122.156,1126000
2014,9,0,3.0000000000000004,2.5,1520.0,7200.0,2.0,0,0,C,1520.0,0,1985.0,0.0,47.3679,-122.182,158000
2014,11,1,3.0000000000000004,2.5,2350.0000000000005,3750.0000000000005,2.0,0,0,B,1740.0,1,2003.0,0.0,47.67669999999999,-122.365,650000
2014,7,1,3.0000000000000004,2.5,2920.0000000000005,5629.0,1.0,0,1,A,1459.9999999999998,1,1955.0,0.0,47.642,-122.405,1015000
2014,9,0,3.0000000000000004,1.5,1240.0,9125.0,1.0,0,0,C,1239.9999999999998,0,1967.0,0.0,47.4469,-122.155,275000
2014,5,1,4.0,3.0,3650.0,6982.0,2.0,0,1,C,2530.0,1,1951.0000000000002,2003.0,47.6756,-122.275,1210000
2014,6,1,4.0,2.5,2807.0,9430.0,2.0,0,0,B,2807.0,0,1996.0,0.0,47.7449,-122.223,630000
2014,10,1,5.0,2.0,2330.0,4947.0,1.0,0,0,C,1380.0,1,1955.0,0.0,47.5352,-122.392,572500
2014,8,1,3.0000000000000004,3.0,3700.0,16857.0,1.0,0,0,B,2170.0,1,1999.9999999999998,0.0,47.6956,-122.392,1100000
2014,11,0,3.0000000000000004,2.0,3400.0,27702.0,1.0,0,0,B,2050.0,1,1978.9999999999998,0.0,47.6458,-121.955,340000
2014,6,0,3.0000000000000004,1.5,2380.0,14500.000000000002,1.0,0,0,C,1850.0,1,1961.0,0.0,47.7714,-122.256,370000
2014,8,0,3.0000000000000004,2.0,1330.0,9143.0,1.0,0,0,B,1330.0,0,1960.0,0.0,47.553799999999995,-122.176,400000
2014,8,0,2.0,1.5,1150.0,3926.9999999999995,2.0,0,0,B,1149.9999999999998,0,1982.0,0.0,47.7248,-122.162,300000
2014,7,0,2.0,1.0,810.0,4080.0,1.0,0,0,C,810.0,0,1941.0,0.0,47.5337,-122.379,325000
2014,10,0,3.0000000000000004,2.0,1850.0,7056.0,2.5,0,0,C,1850.0,0,1978.9999999999998,0.0,47.6602,-122.13,445000
2014,6,0,3.0000000000000004,2.5,2210.0000000000005,8000.0,2.0,0,0,C,2210.0,0,1969.0,0.0,47.3085,-122.381,250250
2014,6,0,3.0000000000000004,2.0,1500.0,7200.0,1.0,0,0,B,1500.0000000000002,0,1956.9999999999998,0.0,47.7748,-122.33700000000002,360000
2014,7,1,4.0,2.5,2430.0000000000005,4748.0,1.5,0,0,B,1630.0,1,1927.9999999999998,0.0,47.5904,-122.38899999999998,723000
2014,5,0,4.0,2.5,2710.0,27702.0,2.0,0,0,B,2710.0,0,1989.0,0.0,47.375,-122.022,482000
2014,10,0,3.0000000000000004,1.5,1910.0000000000002,10583.0,1.5,0,0,C,1910.0,0,1921.9999999999998,1967.0,47.278200000000005,-122.212,247200
2014,9,1,4.0,2.5,2260.0,13600.0,1.0,0,0,C,1770.0,1,1974.0000000000002,0.0,47.54359999999999,-122.233,865000
2014,8,0,3.0000000000000004,1.0,1210.0,6000.0,1.0,0,0,B,1210.0,0,1930.0000000000002,0.0,47.4984,-122.224,235000
2014,12,0,3.0000000000000004,1.5,2270.0000000000005,8187.0,1.0,0,0,C,1420.0,1,1954.0,0.0,47.7573,-122.278,410000
2014,7,0,5.0,2.5,2450.0000000000005,6993.999999999999,2.0,0,0,B,2450.0,0,2002.0000000000002,0.0,47.3572,-122.192,345000
2014,9,1,2.0,2.5,2390.0,6928.0,2.0,0,1,C,1809.9999999999998,1,1949.0,1982.0,47.5101,-122.391,787500
2014,6,0,3.0000000000000004,2.5,2240.0,6396.0,2.0,0,0,B,2240.0,0,2002.0000000000002,0.0,47.5356,-121.881,432500
2014,5,0,3.0000000000000004,1.5,1650.0000000000002,9936.0,1.0,0,0,B,1090.0,1,1967.0,0.0,47.3285,-122.328,219950
2014,8,1,4.0,3.5,3800.0,19798.0,2.0,0,0,B,3800.0,0,1969.0,2009.0,47.5684,-122.19,2395000
2014,8,1,3.0000000000000004,2.5,3410.0,27702.0,2.0,0,0,B,3410.0,0,1990.0,0.0,47.3228,-122.08,725000
2014,5,1,4.0,2.0,1900.0000000000002,8250.0,1.0,0,0,C,950.0,1,1955.0,0.0,47.5765,-122.147,542000
2014,7,1,4.0,3.0,2330.0,3917.0000000000005,2.0,0,0,B,2330.0,0,2004.0,0.0,47.55270000000001,-121.99,645000
2014,8,1,4.0,2.5,4090.0,11225.0,2.0,0,0,B,4090.0,0,2005.0,0.0,47.581,-121.971,885000
2014,7,1,5.0,3.0,3360.0,12080.0,2.0,0,0,B,3360.0,0,2014.0,0.0,47.7757,-122.173,769995
2014,7,1,2.0,2.0,2930.0,14056.999999999998,1.0,0,1,C,1680.0,1,1980.0000000000002,0.0,47.4025,-122.463,545000
2014,8,0,2.0,1.0,899.9999999999999,5413.0,1.0,0,0,B,900.0,0,1947.0,0.0,47.7047,-122.307,375000
2014,6,1,4.0,2.5,2190.0,11500.0,1.0,0,0,C,1430.0,1,1971.9999999999998,0.0,47.5668,-122.147,699900
2014,8,1,4.0,3.0,3310.0,4500.0,2.5,0,0,A,2910.0,1,1899.9999999999998,0.0,47.6594,-122.345,829000
2014,5,0,4.0,1.5,1470.0,27702.0,1.0,0,0,B,1470.0,0,1976.0,0.0,47.3458,-121.948,325000
2014,6,1,3.0000000000000004,2.0,1940.0,27702.0,1.0,0,0,B,1940.0000000000002,0,1991.0,0.0,47.4214,-122.02,520000
2014,8,1,5.0,2.5,2530.0000000000005,10190.0,1.0,0,0,C,1290.0,1,1960.0,0.0,47.616,-122.115,657000
2014,7,0,3.0000000000000004,2.0,1540.0,9154.0,1.0,0,0,B,1540.0,0,1983.0,0.0,47.62069999999999,-122.042,450000
2014,7,1,3.0000000000000004,2.5,1920.0000000000002,3624.0,2.0,0,0,B,1919.9999999999998,0,2003.0,0.0,47.6647,-122.087,674000
2014,5,0,4.0,2.5,2010.0,7226.0,2.0,0,0,B,2010.0,0,1995.0000000000002,0.0,47.2588,-122.21,316000
2014,10,1,5.0,2.0,2040.0000000000005,8996.0,1.0,0,1,C,1019.9999999999999,1,1962.0,0.0,47.587999999999994,-122.118,561750
2014,9,0,3.0000000000000004,1.0,1100.0,5000.0,1.0,0,0,B,1100.0,0,1960.0,0.0,47.543299999999995,-122.283,249900
2014,11,0,4.0,2.0,1920.0000000000002,6000.0,1.0,0,0,C,959.9999999999999,1,1954.0,0.0,47.7137,-122.315,455000
2014,8,0,4.0,2.5,2290.0000000000005,5515.0,2.0,0,0,B,2290.0,0,2006.0,0.0,47.5518,-122.357,450000
2014,5,1,7.0,4.0,3440.0,8100.000000000001,2.0,0,0,B,3440.0000000000005,0,1970.0,0.0,47.6981,-122.349,550000
2014,6,0,2.0,1.0,1210.0,4800.0,1.0,0,0,B,1059.9999999999998,1,1949.9999999999998,0.0,47.5625,-122.316,380000
2014,5,0,2.0,1.0,1080.0,3899.0,1.0,0,0,C,1079.9999999999998,0,1971.9999999999998,0.0,47.3792,-122.321,195000
2014,10,1,3.0000000000000004,2.0,2080.0,5000.0,2.0,0,0,A,2080.0,0,1906.0,0.0,47.6717,-122.35599999999998,825000
2014,5,1,6.000000000000001,2.5,2820.0000000000005,15600.0,1.5,0,1,A,1970.0,1,1940.0,0.0,47.4635,-122.362,543200
2014,12,1,4.0,3.5,3020.0,4000.0,1.5,0,0,A,1919.9999999999998,1,1927.0,0.0,47.63949999999999,-122.279,1272000
2014,8,0,4.0,2.0,1910.0000000000002,27702.0,1.0,0,0,C,1910.0,0,1970.9999999999998,0.0,47.3932,-122.12,390000
2014,8,0,3.0000000000000004,0.0,1040.0,11900.0,1.0,0,0,A,1039.9999999999998,0,1971.9999999999998,0.0,47.4332,-122.446,330000
2014,11,0,3.0000000000000004,2.5,1850.0,4050.0000000000005,2.0,0,0,C,1850.0,0,1985.0,0.0,47.56689999999999,-122.017,445000
2014,6,0,3.0000000000000004,2.5,2140.0000000000005,11266.0,2.0,0,0,B,2140.0,0,1985.9999999999998,0.0,47.7267,-121.966,400000
2014,5,0,4.0,2.5,1982.0,6406.0,2.0,0,0,B,1982.0,0,2004.0,0.0,47.3636,-122.192,283200
2014,10,1,3.0000000000000004,2.5,2610.0,7301.0,2.0,0,0,B,2609.9999999999995,0,2004.0,0.0,47.76140000000001,-122.139,575000
2014,6,1,4.0,2.5,2070.0,5415.0,2.0,0,0,B,2070.0,0,1996.0,0.0,47.5706,-122.006,578000
2014,7,1,4.0,3.0,3460.0000000000005,11350.0,1.0,0,1,C,1780.0,1,1974.0000000000002,0.0,47.568,-122.153,1088890
2014,8,0,4.0,2.0,1600.0,15044.0,1.0,0,0,B,1600.0,0,1971.9999999999998,0.0,47.720000000000006,-122.216,436000
2014,12,1,4.0,2.5,2280.0000000000005,8550.0,1.0,0,0,B,1660.0,1,1977.0,0.0,47.701,-122.23100000000001,539500
2014,12,1,4.0,2.5,1790.0,9787.0,1.0,0,1,C,1239.9999999999998,1,1983.0,0.0,47.5344,-122.189,560000
2014,6,1,4.0,2.5,2460.0,4200.0,2.0,0,0,B,2460.0,0,1998.0,0.0,47.6041,-122.02,568500
2014,10,1,5.0,3.5,5570.0,9600.0,2.0,0,0,A,3860.0,1,1952.0000000000002,0.0,47.6708,-122.262,1855000
2014,10,1,4.0,2.5,2830.0000000000005,8399.0,2.0,0,0,B,2829.9999999999995,0,1998.0,0.0,47.5851,-122.034,680000
2014,8,0,2.0,1.0,1180.0,10720.0,1.0,0,0,C,1180.0,0,1955.0,0.0,47.5893,-122.135,450000
2014,11,0,3.0000000000000004,2.0,1580.0,9750.0,1.0,0,0,A,1580.0,0,1954.0,0.0,47.427,-122.331,289000
2014,11,1,3.0000000000000004,3.5,4380.0,6350.0,2.0,0,0,B,2780.0,1,1899.9999999999998,1999.0,47.6981,-122.368,740500
2014,6,0,3.0000000000000004,2.5,1890.0000000000005,7200.0,1.0,0,0,C,1230.0,1,1973.0000000000002,0.0,47.7156,-122.317,435000
2014,10,0,5.0,2.0,2610.0,5009.0,1.0,0,0,B,1710.0,1,1988.0000000000002,0.0,47.6969,-122.366,439000
2014,12,0,4.0,3.0,2720.0,6427.0,1.0,0,0,B,1650.0,1,2007.9999999999998,0.0,47.4931,-122.354,469950
2014,7,0,3.0000000000000004,2.0,1110.0,9012.0,1.0,0,0,C,1110.0,0,1966.0000000000002,0.0,47.6563,-122.131,452000
2014,6,0,3.0000000000000004,1.0,1040.0,8128.0,1.0,0,0,B,1039.9999999999998,0,1983.0,0.0,47.7425,-121.981,234000
2014,9,0,5.0,3.0,2520.0000000000005,5500.0,1.0,0,0,B,1550.0,1,2004.0,0.0,47.4938,-122.255,350000
2014,9,0,3.0000000000000004,3.0,3080.0,19635.0,1.0,0,1,C,1610.0000000000002,1,1957.9999999999998,0.0,47.3841,-122.284,299000
2014,8,1,4.0,2.0,1820.0000000000005,7625.999999999999,1.0,0,0,A,990.0,1,1941.0,0.0,47.6878,-122.342,605000
2014,11,0,3.0000000000000004,2.5,2310.0,7485.0,2.0,0,0,B,2310.0,0,1985.9999999999998,0.0,47.439,-122.135,362000
2014,7,0,2.0,1.0,860.0,6050.0,1.0,0,0,B,860.0000000000001,0,1952.0000000000002,0.0,47.5697,-122.4,370000
2014,6,1,3.0000000000000004,3.0,2340.0,2970.0,2.0,0,0,A,2160.0,1,1925.0,0.0,47.6868,-122.348,660000
2014,12,0,3.0000000000000004,1.0,1240.0,9198.0,1.5,0,0,C,1239.9999999999998,0,1959.0000000000002,0.0,47.37,-122.29700000000001,185000
2014,11,0,3.0000000000000004,2.5,1300.0,812.0,2.0,0,0,B,880.0,1,2007.9999999999998,0.0,47.5893,-122.317,329950
2014,12,0,4.0,3.5,2820.0000000000005,6611.0,1.0,0,0,B,1410.0,1,1957.9999999999998,0.0,47.7473,-122.285,485000
2014,10,1,3.0000000000000004,2.5,2400.0,12546.0,1.0,0,0,B,2400.0,0,1983.0,0.0,47.6317,-122.041,535000
2014,9,0,4.0,2.0,1900.0000000000002,7312.999999999999,1.0,0,0,B,1900.0,0,1973.0000000000002,0.0,47.7311,-122.232,340000
2014,6,0,2.0,1.0,1230.0,1820.0,2.0,0,0,C,830.0,1,1948.0,0.0,47.6684,-122.401,375000
2014,7,1,3.0000000000000004,2.5,3270.0,27702.0,2.0,0,0,C,3269.9999999999995,0,1982.0,0.0,47.5197,-122.191,750000
2014,9,1,3.0000000000000004,2.5,2360.0000000000005,4080.0,2.0,0,0,B,2360.0,0,2003.0,0.0,47.6825,-122.038,550000
2014,9,1,4.0,2.5,2330.0,7020.0,1.0,0,0,C,1450.0,1,1973.0000000000002,0.0,47.562,-122.139,615000
2014,6,0,2.0,2.0,1220.0,5000.0,1.0,0,0,A,860.0000000000001,1,1920.9999999999998,0.0,47.4906,-122.204,253000
2014,6,0,4.0,2.5,2110.0,27702.0,1.0,0,0,C,1290.0,1,1985.0,0.0,47.467,-122.014,460000
2014,10,0,3.0000000000000004,2.0,2020.0,11050.0,1.0,0,0,C,1320.0,1,1969.0,0.0,47.4706,-122.119,330000
2014,9,0,2.0,1.0,770.0,8612.0,1.0,0,0,B,770.0,0,1953.0,0.0,47.7547,-122.32299999999998,269000
2014,11,1,10.0,2.5,2890.0,7306.0,2.0,0,0,B,2890.0,0,2006.0,0.0,47.5447,-121.883,515000
2014,7,0,3.0000000000000004,0.0,1520.0,9030.0,1.0,0,0,B,1520.0,0,1956.0,0.0,47.587,-122.134,415000
2014,6,0,2.0,1.0,2060.0000000000005,8398.0,1.0,0,0,B,1260.0000000000002,1,1962.0,0.0,47.509,-122.324,270000
2014,12,0,4.0,3.0,2960.0,10454.0,1.0,0,1,B,2360.0,1,1978.9999999999998,0.0,47.4006,-122.322,385000
2014,10,1,5.0,3.0,2960.0,27702.0,1.0,0,1,C,2160.0,1,1959.0000000000002,0.0,47.7606,-122.37000000000002,1250000
2014,6,1,4.0,2.5,2500.0,8500.0,1.0,0,0,C,1600.0,1,1978.0,0.0,47.5615,-122.131,646000
2014,7,1,4.0,2.5,2880.0,9003.0,2.0,0,0,B,2880.0,0,2007.9999999999998,0.0,47.6844,-122.199,1260000
2014,7,1,2.0,1.0,1050.0,5000.0,1.0,0,0,A,1050.0,0,1906.9999999999998,0.0,47.6699,-122.369,515000
2014,6,0,4.0,2.5,2040.0000000000005,27702.0,1.5,0,0,C,2040.0,0,1973.0000000000002,0.0,47.4193,-121.958,375000
2014,9,0,2.0,1.5,1280.0,8710.0,1.0,0,0,B,1280.0,0,1967.0,0.0,47.4472,-122.16,252500
2014,10,0,2.0,2.0,1460.0000000000002,10506.0,1.0,0,0,B,1459.9999999999998,0,1983.0,0.0,47.4048,-122.178,299950
2014,9,0,4.0,3.0,3380.0000000000005,16133.0,1.0,0,1,B,2330.0,1,1959.0000000000002,0.0,47.5501,-122.261,350000
2014,9,1,4.0,3.5,1930.0,5400.0,1.5,0,1,B,1930.0,0,1920.0,0.0,47.5679,-122.409,690000
2014,5,1,4.0,2.5,2150.0,12028.0,2.0,0,0,C,2150.0,0,1982.0,0.0,47.7224,-122.101,639000
2014,12,1,4.0,2.5,2280.0000000000005,27440.999999999996,2.0,0,0,B,2280.0,0,1996.0,0.0,47.7628,-122.123,575000
2014,9,0,3.0000000000000004,2.5,1750.0,2150.0,2.5,0,0,B,1230.0,1,1899.9999999999998,2014.0,47.6037,-122.311,499000
2014,6,1,3.0000000000000004,1.5,1320.0,8113.999999999999,1.0,0,0,B,1320.0,0,1951.0000000000002,0.0,47.5827,-122.195,650000
2014,6,0,3.0000000000000004,2.0,1510.0,7884.0,1.0,0,0,B,1510.0,0,1942.0,2014.0,47.4683,-122.348,332000
2014,6,1,10.0,3.0,2480.0,5500.0,2.0,0,1,B,1730.0,1,1949.9999999999998,2005.0,47.6466,-122.404,1387800
2014,11,0,4.0,2.5,2050.0000000000005,7416.0,2.0,0,0,B,2050.0,0,1990.0,0.0,47.265800000000006,-122.219,280000
2014,5,1,2.0,2.0,2430.0000000000005,23400.0,1.0,0,1,B,2430.0,0,1951.0000000000002,0.0,47.7616,-122.372,1000000
2014,6,0,2.0,1.0,860.0,3873.9999999999995,1.0,0,0,C,860.0000000000001,0,1931.0000000000002,0.0,47.4836,-122.204,290300
2014,9,0,3.0000000000000004,2.5,2360.0000000000005,6699.0,2.0,0,0,B,2360.0,0,2003.0,0.0,47.5317,-121.85299999999998,430000
2014,10,0,3.0000000000000004,2.0,1510.0,10827.0,2.0,0,0,B,1510.0,0,1984.0,0.0,47.654,-122.127,390000
2014,12,1,4.0,3.5,4220.0,5817.0,2.0,0,0,B,2910.0,1,2006.0,0.0,47.5392,-121.862,633000
2014,6,0,3.0000000000000004,2.0,1910.0000000000002,12596.0,1.0,0,0,B,1340.0,1,1977.0,0.0,47.73989999999999,-122.099,415000
2014,8,1,3.0000000000000004,1.0,1660.0,5100.0,1.0,0,0,B,1260.0000000000002,1,1956.9999999999998,0.0,47.5323,-122.383,535000
2014,12,0,2.0,0.0,919.9999999999999,5000.0,1.0,0,0,C,490.0,1,1949.0,0.0,47.700799999999994,-122.338,280300
2014,7,0,3.0000000000000004,2.0,1010.0,7171.000000000001,1.0,0,0,C,1010.0,0,1967.0,0.0,47.7317,-122.23100000000001,325000
2014,10,1,4.0,2.0,1710.0,3875.0,1.5,0,0,C,1710.0,0,1906.9999999999998,0.0,47.6086,-122.294,565000
2014,8,1,3.0000000000000004,2.0,1850.0,8823.0,1.0,0,0,C,1370.0000000000002,1,1973.0000000000002,0.0,47.6379,-122.112,605000
2014,7,1,4.0,2.5,2410.0,8400.0,2.0,0,0,A,2410.0,0,1964.9999999999998,0.0,47.626000000000005,-122.119,720000
2014,12,0,4.0,2.5,2190.0,3849.9999999999995,2.0,0,0,B,2190.0,0,2006.0,0.0,47.485400000000006,-122.16,350000
2014,7,1,6.000000000000001,3.0,3040.0,27702.0,1.0,0,1,C,1760.0,1,1957.9999999999998,0.0,47.4488,-122.35599999999998,799950
2014,9,1,4.0,2.5,2450.0000000000005,5280.0,2.0,0,0,B,2450.0,0,2003.0,0.0,47.773399999999995,-122.224,525000
